satellite_name,sensor_type,acquisition_date,latitude,longitude,pixel_size,ndvi,surface_temperature,reflectance_blue,reflectance_green,reflectance_red,reflectance_nir,chlorophyll_index,turbidity_index,cloud_coverage,quality_flag,lake_name,atmospheric_correction,radiometric_calibration,processing_level,data_center,download_timestamp,file_size_mb,compression_ratio
Sentinel-2B,MSI,2025-05-20,47.86584758742025,12.399741938950378,30.0,0.07655137981546228,-2.156475104804916,0.03342433907295202,0.04294099211197515,0.02843747009596317,0.07450326428049443,3.6642716004940423,2.1738026536213475,31.415608576862894,1,Chiemsee,Applied,Recent,L3,NASA,2025-05-20 16:40:42.594824,145.55698380965333,0.7806216758450459
Landsat-9,OLCI,2025-05-25,47.86769611603782,12.399593017710346,30.0,0.05220271829349444,-2.6609066626758553,0.040815671837347925,0.04660021248909303,0.028013543311787025,0.07004910465456228,3.2274243593183813,1.9165438230487726,67.13062512365072,1,Chiemsee,None,Recent,L2A,DLR,2025-05-25 16:20:43.683328,201.57192657332368,0.8426581795045327
Landsat-8,OLI,2025-05-29,47.86724153476127,12.39868965309391,30.0,0.16632741138851234,-1.5254458117201355,0.05120208722169782,0.040307562053483514,0.03380728453391338,0.09502384271530874,3.4700606411493604,2.0661610949869034,49.84780905534356,1,Chiemsee,Partial,Standard,L2A,EUMETSAT,2025-05-29 03:14:28.193154,253.84841058569805,0.8380929353463957
Landsat-9,OLI-2,2025-06-02,47.866325083266986,12.39960403480607,30.0,0.06260927764942353,1.6308592835053919,0.04568854712768214,0.0548451192672744,0.02667082189946854,0.08498601476439804,3.8024846407767305,2.2697688912868808,29.479427880240934,1,Chiemsee,Applied,Recent,L1C,DLR,2025-06-02 05:41:13.347667,59.91734863499414,0.8084962622734485
Sentinel-2A,MSI,2025-06-05,47.867173513214894,12.400042397095865,10.0,0.12904457035416728,0.5338736686355534,0.04251772559437401,0.04539515492948469,0.03273192353304481,0.08819950903662299,3.184041290417883,1.9018834730897805,35.65515991786381,1,Chiemsee,None,Legacy,L2A,ESA,2025-06-05 14:54:54.462704,231.36711238393158,0.8847974625025935
Sentinel-2A,MSI,2025-06-09,47.86683413513451,12.400140297557305,10.0,0.07718861941281371,2.780867658313275,0.05360222905280093,0.05722790862248651,0.044838874998058345,0.06408670702305716,4.037333341578192,2.4181707647053887,31.389402905697796,1,Chiemsee,Applied,Legacy,L1C,NASA,2025-06-09 01:27:25.985776,467.29754181115544,0.8459046308255654
Sentinel-2A,MSI,2025-06-14,47.866121656710334,12.399600044365682,20.0,0.08258525542180181,4.559323580294936,0.049843613346726906,0.04656092584356244,0.0385457424468535,0.07399414708881566,4.850626389949088,2.9116224150734453,39.50408599776936,1,Chiemsee,Applied,Standard,L3,EUMETSAT,2025-06-14 05:46:05.082567,485.78867857036045,0.7023218054837963
Landsat-8,OLCI,2025-06-18,47.867276010249554,12.399411729382873,30.0,0.13621791409200973,8.978873045540178,0.0341889996443994,0.050171854658318665,0.048651641759814165,0.07160470553507964,4.517926570113512,2.7164264735322075,26.09844919818341,1,Chiemsee,Applied,Standard,L1C,NASA,2025-06-18 07:20:12.089446,375.40524536271727,0.7133547022537863
Sentinel-3B,OLCI,2025-06-23,47.866738662720515,12.399930439404887,20.0,0.056077028120583114,9.949319662119422,0.033459101400728684,0.058600263855264526,0.04388881828361611,0.06822274393407696,4.442161036845117,2.6765168160567376,13.189242054468014,1,Chiemsee,Partial,Standard,L1C,DLR,2025-06-23 15:13:20.335143,448.96389655143355,0.7591185202954451
Sentinel-2B,OLI-2,2025-06-26,47.86674552480658,12.400307262667804,30.0,0.07236991935169801,11.407353098371633,0.046735880456989384,0.04982794651654428,0.048475175696887696,0.08128736837781796,4.270026002470146,2.5765603310006537,30.60932825475325,1,Chiemsee,None,Recent,L1C,NASA,2025-06-26 10:07:46.562534,392.77067773755965,0.7518152200855821
Sentinel-2B,MSI,2025-06-30,47.86671856788024,12.399180777620263,30.0,0.12773814809335643,8.246502312352158,0.038084593484063956,0.03711734546394211,0.027639283682856928,0.06349822290272812,3.955351519200196,2.3921638304529638,23.617550224326326,1,Chiemsee,Applied,Recent,L2A,EUMETSAT,2025-06-30 22:07:55.941567,178.69734339018734,0.787221525781334
Sentinel-2A,OLI,2025-07-04,47.866511088351885,12.399640444862131,20.0,0.12586195337264394,10.544299872011026,0.05061619490602427,0.03559938958096259,0.02745177902906128,0.06227697349570646,5.0002753222705545,3.023479130951102,32.28916716440474,1,Chiemsee,Partial,Legacy,L3,NASA,2025-07-04 23:43:50.671745,326.9549362605341,0.7524697421304689
Sentinel-2A,MSI,2025-07-08,47.86671736197461,12.399997133748043,30.0,0.09978314039987332,16.425982419239617,0.04365231069770426,0.044885077029531345,0.033569783483353266,0.09397846832410048,4.620286878245525,2.7997792438681146,1.355271254011896,1,Chiemsee,Applied,Recent,L2A,DLR,2025-07-08 16:50:06.308779,119.87738670614834,0.815457962895068
Sentinel-2B,MSI,2025-07-11,47.86576125417777,12.40005743263648,20.0,0.17006291632606801,10.854150381593799,0.04501478725714209,0.048301377754328065,0.025940578810738583,0.06887954285870387,3.9721350513187517,2.4140512578150717,11.392411783050935,0,Chiemsee,None,Legacy,L1C,ESA,2025-07-11 22:26:07.034787,210.58571245497683,0.8587905193800809
Landsat-8,MSI,2025-07-15,47.86716056388202,12.40019890402049,20.0,0.1105564606865598,18.995630333346902,0.03339932844283752,0.04782096675081639,0.03874592046273928,0.07857785792039758,4.591069907575377,2.7895379198490113,5.466066324944889,1,Chiemsee,Applied,Recent,L2A,EUMETSAT,2025-07-15 20:17:08.630202,454.5505586566021,0.8022168622985384
Sentinel-3A,OLI-2,2025-07-19,47.867447320051376,12.40026446703995,20.0,0.15358670078166137,19.153689038068023,0.04003005124029977,0.03917246785606738,0.04346905084052798,0.10985164365834021,4.999912201966868,3.038846313653355,8.723433575819705,1,Chiemsee,None,Legacy,L1C,EUMETSAT,2025-07-19 18:41:14.432237,267.4882343710449,0.8243490862644003
Sentinel-2B,OLI-2,2025-07-21,47.867223047233956,12.400135234595425,30.0,0.15794574296502706,17.588208056391043,0.0542134366400186,0.0451478089050503,0.027860151482307895,0.09380808531757218,4.9416038981672274,3.005810861885655,0.19876602241030827,1,Chiemsee,Applied,Recent,L2A,EUMETSAT,2025-07-21 20:10:35.976149,376.81050505322577,0.7104367275501969
Landsat-9,MSI,2025-07-23,47.86586430949973,12.401059301208251,20.0,0.1396129639080781,18.770156406700213,0.03434734838736397,0.045667357409877575,0.0440327213474605,0.09185271889340155,4.844118850738372,2.9492316171181012,4.162439179051782,1,Chiemsee,Partial,Legacy,L3,NASA,2025-07-23 09:40:31.573894,384.2752448529871,0.7682150576037716
Sentinel-2B,MSI,2025-07-26,47.865860447846515,12.39859550905199,20.0,0.12446999424239565,22.70071331397479,0.03549233397734268,0.05423341216195367,0.04688071903291299,0.10776118885080482,5.534280072917483,3.3661203070312666,10.963039546606694,1,Chiemsee,Applied,Standard,L3,ESA,2025-07-26 16:38:02.604025,146.4695974609512,0.858428342319423
Sentinel-2A,MSI,2025-07-30,47.86667334114669,12.399967400944949,10.0,0.08747930662940208,19.933238386162955,0.030509925894004426,0.05840898347540595,0.048420745237295254,0.09356023413892603,5.156716466068948,3.1431518949158055,23.734429874229438,1,Chiemsee,Partial,Standard,L1C,NASA,2025-07-30 15:20:09.488130,153.24505416223855,0.7537213900673908
Sentinel-3A,OLI,2025-08-01,47.866729040735855,12.399653154409599,20.0,0.14711775516234937,19.444486907721597,0.05042403071913463,0.042059229628715174,0.034920121669392054,0.06486028753133537,5.681401167705694,3.4596773073101725,27.898409075530086,1,Chiemsee,None,Recent,L2A,NASA,2025-08-01 12:06:18.833057,386.2214008939144,0.8878686101167953
Sentinel-2B,MSI,2025-08-03,47.86696052747704,12.400681752646177,20.0,0.06054728518703366,24.172856448442495,0.0474342382037483,0.04289405566079082,0.04999747041701595,0.1033470102598007,5.224515585652751,3.1872109648063756,39.85609821093758,1,Chiemsee,Partial,Standard,L1C,ESA,2025-08-03 12:17:02.623262,140.6281178706471,0.8268913700543377
Sentinel-3B,OLCI,2025-08-06,47.86730874539727,12.399805964978693,10.0,0.13820789157945562,21.480856289154893,0.04654942556939962,0.04192177814778959,0.03460724313502811,0.08407849779556535,5.351380022428223,3.2657298655941083,10.307626402491433,1,Chiemsee,None,Recent,L1C,DLR,2025-08-06 21:24:37.002994,89.90866578347875,0.7359020510587926
Landsat-9,OLI,2025-08-09,47.865881640852805,12.400640049125933,30.0,0.0690422194547776,26.97029349271175,0.05478188457424747,0.059023337163677206,0.029068205585329066,0.0763041157983225,4.896266686651223,2.994939711647162,26.787006404706865,1,Chiemsee,Applied,Standard,L2A,EUMETSAT,2025-08-09 06:11:54.278305,219.9824900385738,0.8890208481858406
Sentinel-2B,OLCI,2025-08-14,47.866509776125866,12.399859357142034,10.0,0.08830960742146944,26.658431916913507,0.047540765932037515,0.05142280451092932,0.025175584981278643,0.10809751299535408,5.162492261599052,3.158183147146698,24.073944822966947,1,Chiemsee,Partial,Recent,L1C,DLR,2025-08-14 11:40:18.595438,363.34825762845367,0.887031560073232
Landsat-9,MSI,2025-08-17,47.866693199114586,12.399395818789587,10.0,0.13287884012944823,24.23962552370087,0.030864333603265213,0.05391255714755762,0.03702261167466219,0.10313927039760235,4.96230873467531,3.039995746205781,14.610070885503049,1,Chiemsee,Partial,Legacy,L1C,ESA,2025-08-17 16:39:48.228187,294.6296391843481,0.8342526703153803
Sentinel-3A,MSI,2025-08-21,47.86593032371614,12.399831707171309,10.0,0.09299341264372049,24.440673161279914,0.05085592483189033,0.05509662309437347,0.040921550371172635,0.08964005512928269,5.438657939346086,3.328145698487711,13.774331185501696,1,Chiemsee,Applied,Recent,L3,EUMETSAT,2025-08-21 06:22:01.241919,156.20368538137552,0.8783616625957261
Landsat-8,OLCI,2025-08-25,47.86558418118156,12.400750345031684,30.0,0.0580769566497301,25.881992589036066,0.04394047779501474,0.04466678334749761,0.048728919660214684,0.06188977464748375,4.645257204098597,2.854180513551728,26.75346882723465,1,Chiemsee,Partial,Standard,L2A,ESA,2025-08-25 12:46:05.168805,388.1960459201202,0.84289110191751
Landsat-9,OLCI,2025-08-29,47.86677422372686,12.399768259478144,20.0,0.1307984357392343,25.108585979234128,0.041838220289502806,0.045410181220318,0.028507518893872052,0.07694552638526408,5.496464900051117,3.3667053786215284,5.765603381705802,1,Chiemsee,None,Recent,L1C,DLR,2025-08-29 21:57:39.971709,232.10936880029195,0.7703975941092575
Sentinel-2A,OLCI,2025-08-31,47.867291169786164,12.40039811788226,30.0,0.1341548506767033,23.44121829011207,0.03447699346702069,0.05928109658953895,0.038048121733758246,0.10814700067873798,5.1864684616971255,3.181501792755528,13.351538158601155,1,Chiemsee,Partial,Recent,L2A,ESA,2025-08-31 09:20:57.361719,422.565217665789,0.7906287732604811
Landsat-8,OLI,2025-09-03,47.8672136835988,12.400483217351114,10.0,0.0943813706039885,28.395220036435045,0.03360473879258792,0.049026323980658704,0.04506621738341296,0.06020258947595159,5.684655054863983,3.481470179233568,16.9548959244918,1,Chiemsee,Partial,Standard,L3,EUMETSAT,2025-09-03 16:42:25.404336,73.0366838584542,0.843770569290691
Sentinel-2B,OLI,2025-09-08,47.86697318995048,12.400037378607403,30.0,0.14799945717079394,23.1165035730851,0.05302703298266902,0.05766289978981631,0.03496185533290907,0.0834914332401593,5.335671294532412,3.273473994746563,46.15705311829145,1,Chiemsee,None,Legacy,L1C,EUMETSAT,2025-09-08 14:26:01.546367,333.67902015827735,0.8758511852988332
Landsat-8,MSI,2025-09-12,47.86641982022939,12.400739315412942,10.0,0.11932187366242174,25.72688864985238,0.03310373321790966,0.03676781560709104,0.032358047133770954,0.07729160244417047,5.171654263986866,3.175843204325254,57.116898211222306,1,Chiemsee,Partial,Recent,L3,DLR,2025-09-12 22:07:27.912143,97.8671227387697,0.8138974765506892
Landsat-8,OLI,2025-09-17,47.86707233963432,12.400190289943783,10.0,0.07232377688517252,29.865790316444482,0.03831275185863732,0.04857056451489686,0.02977539533521449,0.08981354765835874,5.1588235114474195,3.1686931915329857,58.50344602390943,1,Chiemsee,None,Recent,L2A,ESA,2025-09-17 18:27:42.234754,178.32541469328046,0.8526819904660735
Sentinel-2B,OLI-2,2025-09-20,47.86696486375876,12.400627922324505,20.0,0.06428632333667474,26.75380034921144,0.043860613690865975,0.056614315721563016,0.038264396928521294,0.06560566618246529,5.959173754808035,3.649003655597806,29.351266634789063,1,Chiemsee,None,Legacy,L1C,DLR,2025-09-20 01:23:12.127021,276.1606324813311,0.728377064079494
Sentinel-3B,OLCI,2025-09-23,47.86631846607036,12.400448947948721,10.0,0.15264928036932107,29.32607562973013,0.05011601663088898,0.05053843056151624,0.02820292819359332,0.09815599752231113,5.011611704449632,3.0803947643250145,79.34291877214932,1,Chiemsee,Partial,Standard,L3,EUMETSAT,2025-09-23 01:36:09.195696,282.9844048808427,0.8559127175617163
Landsat-9,OLI-2,2025-09-26,47.86734202131554,12.399590216886759,30.0,0.15625402311283662,24.49485036228413,0.04447372589440935,0.03712565743283275,0.040560971679705474,0.07218549166533325,6.078752397782447,3.720435731235463,55.797603794186,1,Chiemsee,None,Recent,L1C,ESA,2025-09-26 11:48:10.680515,347.579027870651,0.725042584314642
Sentinel-2B,OLI-2,2025-09-29,47.86645298595241,12.400002717726794,30.0,0.0650703300264305,32.91713920521954,0.047158671051241316,0.055020112249066146,0.03216932349381715,0.08517055829690323,6.470507297065882,3.9550740828095146,22.458424929086206,1,Chiemsee,Partial,Recent,L3,EUMETSAT,2025-09-29 19:57:01.710791,464.4792184762037,0.8778175115509627
Sentinel-2B,OLI,2025-10-03,47.86704119702478,12.400680987897593,10.0,0.08574292350735398,27.507552109178146,0.039451164053557516,0.042032854253558585,0.04940863028849521,0.06829707179101098,6.016598931171971,3.6819120392189704,50.593165087381934,1,Chiemsee,None,Recent,L3,EUMETSAT,2025-10-03 03:28:43.552751,134.20256282351397,0.7514641544463954
Sentinel-3A,MSI,2025-10-07,47.86723507804359,12.399472629852397,30.0,0.15698448449927407,22.616125261008634,0.04182204189469357,0.0486218398138632,0.026914575875576486,0.08147168589436495,5.786584257030636,3.5427878534140627,60.636445939381886,1,Chiemsee,Applied,Legacy,L1C,ESA,2025-10-07 19:07:09.758445,394.5161218929187,0.8316850713960849
Sentinel-2B,MSI,2025-10-10,47.86632659234009,12.399125381408403,20.0,0.1487209079194005,28.74216121159809,0.04910552127982024,0.039618544370425085,0.03154028825920599,0.10255622586839733,5.724527460030321,3.5045245697668745,41.875404416132604,1,Chiemsee,Applied,Standard,L2A,ESA,2025-10-10 23:12:51.218593,173.43544935406695,0.8397608299001005
Sentinel-3A,OLCI,2025-10-13,47.86644474584731,12.399480509957977,30.0,0.05786450262251929,25.051823730410273,0.03261233296333378,0.048253097306956344,0.02716788798782608,0.10580537787747368,5.65688557439686,3.46274809621957,26.117615497039235,1,Chiemsee,Partial,Legacy,L3,EUMETSAT,2025-10-13 12:08:16.636477,125.52731447816365,0.8048413955426453
Landsat-8,MSI,2025-10-18,47.86720106196288,12.400434229106027,10.0,0.08955532957570903,23.85964581621986,0.03384249183808396,0.038782816015030475,0.031940890407185125,0.08065428327751387,5.252142864256845,3.2175654158637093,60.093170680384425,1,Chiemsee,Partial,Legacy,L1C,ESA,2025-10-18 05:06:51.390414,160.740153647078,0.7366245718645646
Sentinel-2A,MSI,2025-10-23,47.86567111413798,12.399776515863984,10.0,0.11584270226810062,25.37013358749592,0.04028466976968486,0.04797597755363169,0.025849894098523382,0.09603841189955914,6.323322318150795,3.8575119550897496,37.812183702983916,1,Chiemsee,Applied,Legacy,L2A,NASA,2025-10-23 19:12:51.104802,71.40549635245468,0.8531679340946939
Landsat-9,MSI,2025-10-27,47.86603409064331,12.400221361638152,30.0,0.16754040836421535,22.231564876437734,0.04459384434282475,0.041263698038970606,0.03300245917717223,0.07052990617386548,5.804434671421115,3.5436787593903696,34.74967768702028,1,Chiemsee,None,Standard,L2A,NASA,2025-10-27 22:08:25.107962,280.16174582632846,0.8039950735218389
Landsat-9,OLCI,2025-10-31,47.86668487787631,12.399873020093782,20.0,0.06560257839220401,22.412982256867974,0.033785129513379517,0.04055784690615872,0.03780845767835922,0.09706454273831355,5.712759230300194,3.485926353705107,37.3129570924017,1,Chiemsee,Applied,Recent,L2A,NASA,2025-10-31 01:12:29.153006,228.53084649418153,0.7964012103666316
Sentinel-2B,OLCI,2025-11-05,47.86682479039975,12.399436341972791,10.0,0.09748410687147233,22.344323708568698,0.04841562562287485,0.05570839035450219,0.040891846332357165,0.07726690513831422,5.098361611499311,3.1135271097515003,36.35891611030908,1,Chiemsee,None,Recent,L3,NASA,2025-11-05 06:57:55.127919,332.0654201936996,0.7007151102199991
Landsat-8,MSI,2025-11-07,47.86587645046001,12.399058279411824,10.0,0.1335684752581281,21.788622842750453,0.04298146307996312,0.04696087160088175,0.029290247493888658,0.07272372770178312,4.958476090591241,3.0279955392660125,24.136025097186256,1,Chiemsee,Applied,Standard,L3,DLR,2025-11-07 06:17:24.083928,206.4566464992927,0.8012019587775685
Sentinel-3B,MSI,2025-11-12,47.86784454805713,12.399698883553743,10.0,0.05694306042353659,21.574569740071464,0.04830785682235618,0.05754421866387678,0.04740306888798024,0.09675913876547113,5.689399144059769,3.462325343133497,37.65822994574593,1,Chiemsee,Partial,Standard,L2A,ESA,2025-11-12 11:32:41.142401,421.0531817268515,0.8994595211379068
Sentinel-3A,OLI-2,2025-11-14,47.86768902522942,12.399409160439541,20.0,0.10772879631775978,16.563968827138247,0.043064942031409856,0.05818083819330058,0.04791617551021436,0.06525779061017464,5.10086341854598,3.107430199900453,47.61327181549663,1,Chiemsee,Applied,Legacy,L2A,DLR,2025-11-14 14:51:32.678133,378.7538503641166,0.8455093651435306
Sentinel-2A,OLCI,2025-11-19,47.86712609560523,12.39972735683773,30.0,0.13022371348145617,13.880950938201961,0.051052130866493795,0.05310678458817142,0.03621729275786432,0.09405436458927988,4.512402383283037,2.7497274541903454,29.110355074165586,1,Chiemsee,Applied,Recent,L1C,ESA,2025-11-19 06:37:31.597279,187.5392994827877,0.7846158541286807
Sentinel-3B,OLCI,2025-11-23,47.86671578195653,12.400886064338668,10.0,0.05281142601212432,18.71398749594654,0.038386780606954385,0.058446316515697996,0.04379523579137076,0.0843469886646915,4.771532773603858,2.9013256458936105,32.70564265823538,1,Chiemsee,Applied,Recent,L2A,DLR,2025-11-23 19:10:29.068227,149.55405674144362,0.7095815195699199
Sentinel-2B,MSI,2025-11-27,47.866421154632526,12.399858903394222,20.0,0.16417994613024156,17.955109627479665,0.05311745022536432,0.04196616892081715,0.0326096440036579,0.08387144870181587,4.991179099091622,3.0290940322993154,74.85751575461596,1,Chiemsee,None,Standard,L2A,DLR,2025-11-27 06:27:15.508363,418.9430807991338,0.8375099021470063
Sentinel-3B,OLCI,2025-11-29,47.86712358349005,12.400355566898595,10.0,0.10413428760324511,15.76631678550428,0.0329213258619721,0.056920156899270546,0.045304675062336236,0.08794895363810634,4.673511516954398,2.8364374458047092,31.68519237924821,1,Chiemsee,Partial,Legacy,L2A,ESA,2025-11-29 23:43:01.956628,55.78258132321208,0.7648971105365712
Sentinel-3B,OLI,2025-12-02,47.86659458188704,12.399898957051137,30.0,0.16526738354292642,11.701619787961985,0.04791611677609231,0.04885799816323101,0.03916742567440299,0.08736306607428027,4.53012158748812,2.747268356633233,26.931821260002685,1,Chiemsee,None,Standard,L1C,EUMETSAT,2025-12-02 23:40:24.790039,88.13815191729924,0.7893932235298384
Landsat-9,OLI-2,2025-12-06,47.86631386697388,12.40024415323279,30.0,0.11211029988956536,8.266424617509864,0.04957745644044456,0.03508271971695256,0.04356669379104217,0.09554234405133744,5.0183995341052,3.03597265110414,55.06322335630935,1,Chiemsee,Partial,Standard,L1C,DLR,2025-12-06 06:52:35.530239,145.9647802592388,0.7462852523938743
Sentinel-2B,MSI,2025-12-08,47.865900545626054,12.400426165325392,10.0,0.13472493718271888,11.246298858370467,0.037558250641215124,0.043911391822356725,0.03895490604964379,0.062111241156511364,4.360824114145684,2.6392665675332783,53.130257400278296,1,Chiemsee,None,Recent,L1C,EUMETSAT,2025-12-08 16:20:39.277102,289.40502709425436,0.8987602413495435
Landsat-8,MSI,2025-12-12,47.86651310996488,12.399966728375581,20.0,0.17662618872021418,8.54878548014907,0.0462228791907054,0.053347199642200874,0.04737036538232325,0.08151131144347111,5.582442638513597,3.3678696313094907,29.443688641432985,1,Chiemsee,None,Recent,L3,DLR,2025-12-12 20:15:45.436460,161.22482442468666,0.7240105060115126
Sentinel-2A,OLCI,2025-12-15,47.86561447525001,12.39953488340821,10.0,0.05405809357449294,10.433122461732196,0.04578955826115255,0.04335899280477029,0.03173904164400521,0.07319574795408719,4.144952094356188,2.502068876976922,35.962373272374094,1,Chiemsee,Partial,Standard,L1C,NASA,2025-12-15 11:57:35.994068,260.6101565040892,0.898965230804905
Landsat-9,MSI,2025-12-18,47.86590003469222,12.400517672711347,10.0,0.15811008960089343,13.012944128584845,0.04677650339909656,0.05840441772355533,0.04683992956725391,0.10971788301398464,3.9987518659946244,2.411026053625567,37.822486405381795,1,Chiemsee,Partial,Standard,L2A,NASA,2025-12-18 21:35:32.816444,100.64886551695038,0.7401662315198142
Sentinel-2B,OLI,2025-12-22,47.86651007831442,12.399943876698137,30.0,0.13872776507341777,9.763390843834383,0.044294042055236356,0.054040621011045814,0.03282260356137595,0.06917689545835942,4.676811807079529,2.813421794853068,30.31399739841429,1,Chiemsee,Partial,Recent,L1C,EUMETSAT,2025-12-22 16:59:52.018702,455.5153467665268,0.7139893423168743
Sentinel-3B,MSI,2025-12-27,47.86829069415604,12.399938131979837,20.0,0.1678315705437658,3.694983884672839,0.04710649908509096,0.05746725664935465,0.02932695709356945,0.07392079489567624,4.706664226688739,2.8257965300538945,70.05178252296248,1,Chiemsee,Partial,Legacy,L1C,NASA,2025-12-27 01:00:31.315981,65.20897084536617,0.834082868588027
Sentinel-3B,OLCI,2025-12-29,47.867100203663824,12.400224611758505,20.0,0.10243588809208201,5.585331313547246,0.03853509571247573,0.059274307887139985,0.03598183262384,0.0663711862479911,4.002511163921012,2.4011026501512753,38.81165461271687,0,Chiemsee,Partial,Standard,L3,DLR,2025-12-29 12:58:16.311841,197.14118157666292,0.8696009481082428
Sentinel-2B,OLI-2,2025-01-05,47.89975561545643,11.300211475759196,30.0,0.0690393319666843,-0.8127612897720096,0.03065095502780132,0.04886890382892882,0.0482356809336658,0.0922157068753206,4.209251972992262,2.5175447595144007,76.80134866375312,1,Starnberger See,Partial,Standard,L2A,EUMETSAT,2025-01-05 15:30:22.115768,126.71519384426746,0.819486397674319
Sentinel-2B,OLCI,2025-01-08,47.900137353831454,11.299100232046023,10.0,0.16052551525687608,1.3880978786858054,0.04038515415950492,0.03937949215240052,0.04793544206301549,0.09862270055623912,3.4228750846059706,2.0425296466232217,37.79064634140325,1,Starnberger See,None,Recent,L2A,NASA,2025-01-08 04:42:46.676631,416.0552413079892,0.8077600100345272
Sentinel-3B,OLCI,2025-01-12,47.89941033032496,11.299886471125667,20.0,0.09995769030039375,3.503258308273887,0.037643842828232806,0.04385213207402386,0.03137017614084163,0.06342662938404592,4.016191404374515,2.394352678869053,58.46019877619371,1,Starnberger See,Applied,Standard,L2A,NASA,2025-01-12 08:04:22.178035,64.65435333938613,0.7202068129261078
Sentinel-3A,OLCI,2025-01-15,47.90053279594616,11.299667967575107,10.0,0.0763586155951003,2.6153545733180095,0.032842332803100574,0.043251333479271854,0.0455156199815775,0.09769418312117865,3.9475978656783486,2.3501461974789732,43.45545541882021,1,Starnberger See,Partial,Recent,L2A,NASA,2025-01-15 08:57:27.447235,417.7342307592454,0.8392057386762224
Sentinel-3B,OLI,2025-01-19,47.90005593866952,11.300564270617937,30.0,0.11172574507670957,0.8279118408068435,0.044930963568227386,0.05121703547802151,0.04342014640772227,0.09138274899084664,3.906209592247241,2.3213611657398343,77.86033571095828,1,Starnberger See,Applied,Legacy,L2A,ESA,2025-01-19 10:56:58.899019,371.2109855830739,0.8013021788786343
Landsat-8,MSI,2025-01-23,47.900220173848496,11.300352913536669,30.0,0.14442855459956333,-1.8611018690134584,0.04216330140084202,0.0366725014165823,0.036257669452915225,0.08372740243790075,3.531277050613282,2.092598222082097,51.86095338416645,1,Starnberger See,None,Legacy,L1C,ESA,2025-01-23 21:40:57.973495,217.94760941166172,0.7889585072612927
Landsat-8,OLCI,2025-01-25,47.900687250637716,11.299659291634425,10.0,0.1647850199605151,-5.858790163118615,0.040846966779741326,0.04600244199545593,0.04329717330948807,0.07205110149398007,2.881550569866249,1.7009220306399206,52.89276002438561,1,Starnberger See,None,Standard,L1C,EUMETSAT,2025-01-25 14:28:52.693029,233.92929078353637,0.8143430767299054
Sentinel-2B,OLCI,2025-01-28,47.8995006130292,11.299757831470886,20.0,0.16610366916808497,-5.590589463753857,0.04787486018579773,0.04172574771600225,0.04897319434633487,0.061149307478376526,2.317391163865116,1.359748841621435,22.693652957829862,1,Starnberger See,None,Recent,L3,EUMETSAT,2025-01-28 22:05:58.988101,459.5862186198828,0.7851915685505363
Sentinel-2B,MSI,2025-02-01,47.90054981132067,11.300199111785467,30.0,0.14337538111001968,-6.573444590462279,0.030099799835952127,0.04159543367786622,0.03884590147605732,0.08537484050860507,3.115231298239777,1.8350486597020932,65.95231171427506,1,Starnberger See,None,Legacy,L3,NASA,2025-02-01 10:52:09.226755,156.1259144406046,0.748557337264212
Sentinel-2A,OLCI,2025-02-03,47.89938590546674,11.300175422084768,20.0,0.16797306706254736,-8.354165806228846,0.045858347501226124,0.05885429778232592,0.042833344155623454,0.08135397343083171,2.9319517587934913,1.7234544161418845,48.46428050192067,0,Starnberger See,Applied,Recent,L3,EUMETSAT,2025-02-03 16:30:06.723779,415.2901576050711,0.7148228100396217
Sentinel-3B,OLCI,2025-02-06,47.90008241728737,11.30041294376653,10.0,0.1312457676518636,-8.807182178934202,0.03262611344476367,0.049104270517566946,0.043665084954249776,0.10813958971289628,2.826050543769096,1.6575738640228792,66.96648393553224,1,Starnberger See,None,Standard,L3,DLR,2025-02-06 19:43:18.171068,494.17554048188003,0.7518405823485839
Sentinel-3B,OLCI,2025-02-10,47.8998977143484,11.300496761683997,10.0,0.09736137333837208,-10.09517665600981,0.0325768148790637,0.05329429447359209,0.0411657510508057,0.10101909985742111,3.039398949494678,1.7826593490286329,42.29677653173561,1,Starnberger See,Partial,Recent,L3,NASA,2025-02-10 20:39:15.304061,225.55590401559286,0.8451125509193581
Sentinel-2B,MSI,2025-02-14,47.90019321299644,11.299065619190836,30.0,0.14804450835599567,-6.041087572369906,0.036161843633585315,0.0569886262397237,0.02525404434968185,0.07541689794572443,2.825776618247351,1.6517992666301493,47.213811509861245,1,Starnberger See,Applied,Recent,L2A,EUMETSAT,2025-02-14 14:06:33.957445,382.53268106837055,0.8047966955285255
Sentinel-3A,OLCI,2025-02-18,47.90053560253203,11.30047847177206,20.0,0.15019057166099936,-8.109739103976366,0.03930133738188883,0.04780289332805994,0.03321992322466531,0.09211768950374682,2.942468013665011,1.719377028250143,22.2628177304411,1,Starnberger See,None,Legacy,L1C,NASA,2025-02-18 07:10:24.779681,385.57057076849776,0.8096256954376799
Landsat-8,OLCI,2025-02-23,47.9003979686742,11.298863482126864,20.0,0.12633636196087739,-7.062282096502544,0.0301434304318793,0.03712839263427656,0.04785647801711884,0.06835159626524297,2.4855426493846067,1.4425439553783623,40.47653458079148,1,Starnberger See,Partial,Legacy,L2A,EUMETSAT,2025-02-23 11:26:05.419543,464.8891745917811,0.7088279185373205
