location_id,latitude,longitude,timestamp,variable_name,value,unit,data_source,confidence_score,harmonization_method,harmonization_date,harmonization_operator,validation_status,cross_reference_id,metadata_version
LOC_3488,47.797793123585514,10.218664951752292,2025-04-17 21:00:00,ph,0.38415520912157686,pH units,UBA,0.9725523284668185,Spatial Interpolation,2025-04-17 20:00:00,Dr. Schmidt,Under Review,REF_29018,v3.3
LOC_9028,47.66373506817975,10.679578682660287,2025-04-17 01:00:00,temperature,1.0857068136457915,°C,LfU,0.8651063298608969,Format Standardization,2025-04-17 15:00:00,HOMOGEN_AGENT,Validated,REF_63713,v3.1
LOC_3671,47.45690064518196,10.231389510082488,2025-04-17 06:00:00,temperature,8.073532508514669,°C,LfU-HE,0.9728867437523614,Format Standardization,2025-04-17 17:00:00,HOMOGEN_AGENT,Pending,REF_95455,v3.5
LOC_9162,47.308061893639795,10.696162010829662,2025-04-17 10:00:00,temperature,2.6786459827055373,°C,LfU-HE,0.7596305014828106,Quality Filtering,2025-04-17 13:00:00,Dr. Müller,Pending,REF_16049,v2.6
LOC_8530,47.54943847106723,10.257175281010575,2025-04-19 08:00:00,chlorophyll_a,0.11695597247775519,µg/L,LUBW,0.9717376627382857,Quality Filtering,2025-04-19 06:00:00,HOMOGEN_AGENT,Validated,REF_74897,v2.1
LOC_3966,47.68048808725163,10.002474427143666,2025-04-19 09:00:00,chlorophyll_a,4.1493169258579075,µg/L,LfU-RP,0.8848111795232286,Format Standardization,2025-04-19 23:00:00,HOMOGEN_AGENT,Under Review,REF_31468,v3.8
LOC_4052,47.85269604959715,9.428113012632055,2025-04-19 15:00:00,chlorophyll_a,8.101182695524429,µg/L,LfU-BW,0.8240132710657582,Quality Filtering,2025-04-19 04:00:00,HOMOGEN_AGENT,Under Review,REF_21205,v3.8
LOC_3428,47.07636199163635,10.23741773107192,2025-04-19 14:00:00,chlorophyll_a,8.198698932374507,µg/L,LfU-BW,0.9797513417082564,Quality Filtering,2025-04-20 00:00:00,Dr. Schmidt,Validated,REF_94513,v2.4
LOC_9460,46.89669485983238,9.738820752301109,2025-04-19 09:00:00,chlorophyll_a,3.10876261817799,µg/L,UBA,0.7526740682927008,Spatial Interpolation,2025-04-19 06:00:00,Dr. Schmidt,Pending,REF_29250,v3.3
LOC_3076,47.42893445254786,9.902987124415588,2025-04-19 20:00:00,chlorophyll_a,0.29126101941077087,µg/L,LfU-BW,0.8601795890138092,Quality Filtering,2025-04-19 05:00:00,HOMOGEN_AGENT,Validated,REF_89711,v3.4
LOC_9643,48.31137721803172,10.568557240818574,2025-04-19 15:00:00,chlorophyll_a,9.876428306899072,µg/L,LfU-BY,0.8583410124560676,Temporal Alignment,2025-04-19 22:00:00,Dr. Schmidt,Under Review,REF_93146,v2.8
LOC_4588,46.725999235530274,10.282522056379602,2025-04-19 23:00:00,chlorophyll_a,9.215476392981344,µg/L,LfU,0.8440077749337349,Temporal Alignment,2025-04-19 16:00:00,Dr. Müller,Under Review,REF_64206,v3.2
LOC_2309,47.3638485726323,10.932185747939032,2025-04-19 17:00:00,turbidity,1.548863839261142,NTU,LfU-BW,0.8250342313537478,Temporal Alignment,2025-04-19 15:00:00,HOMOGEN_AGENT,Under Review,REF_77301,v2.5
LOC_2024,46.993640628402574,9.500242706026778,2025-04-19 12:00:00,turbidity,4.084944148641621,NTU,LfU-HE,0.7990171081240202,Temporal Alignment,2025-04-19 14:00:00,Dr. Müller,Pending,REF_75123,v1.0
LOC_1910,47.15587527297297,9.373888154707998,2025-04-19 17:00:00,turbidity,1.5909248826141924,NTU,LfU-RP,0.8677156534692044,Format Standardization,2025-04-19 16:00:00,HOMOGEN_AGENT,Under Review,REF_67866,v2.3
LOC_5232,47.73610132743225,10.189522027674855,2025-04-19 15:00:00,turbidity,0.4749425260671859,NTU,UBA,0.9100543778772067,Temporal Alignment,2025-04-20 00:00:00,HOMOGEN_AGENT,Validated,REF_69838,v3.9
LOC_8132,48.216799499116405,9.50695666205207,2025-04-19 14:00:00,turbidity,7.232062183875778,NTU,LfU-RP,0.9335454013581056,Format Standardization,2025-04-19 15:00:00,Dr. Müller,Validated,REF_96487,v2.9
LOC_6057,48.01584566125026,9.424175022248743,2025-04-19 03:00:00,dissolved_oxygen,4.718761765467315,mg/L,LfU-HE,0.8919886040941863,Spatial Interpolation,2025-04-19 03:00:00,HOMOGEN_AGENT,Pending,REF_35085,v3.3
LOC_8993,47.63347655823972,9.933659872279724,2025-04-19 05:00:00,dissolved_oxygen,2.1772250411108565,mg/L,UBA,0.8125948513551344,Format Standardization,2025-04-19 21:00:00,HOMOGEN_AGENT,Validated,REF_79646,v3.1
LOC_1562,47.67485954444444,10.50717638264125,2025-04-19 12:00:00,dissolved_oxygen,9.340655426246567,mg/L,LUBW,0.7890665647923033,Spatial Interpolation,2025-04-19 07:00:00,HOMOGEN_AGENT,Validated,REF_43865,v2.8
LOC_6893,46.57279766803468,9.854589102995522,2025-04-19 20:00:00,dissolved_oxygen,5.769901626636845,mg/L,LfU,0.9211498251359463,Spatial Interpolation,2025-04-19 07:00:00,Dr. Schmidt,Under Review,REF_99378,v1.1
LOC_6816,47.49882349541942,9.994476823155843,2025-04-19 01:00:00,ph,9.522951923485943,pH units,LfU-BY,0.8785013472775092,Format Standardization,2025-04-19 03:00:00,Dr. Schmidt,Under Review,REF_91176,v3.1
LOC_2448,46.91518369030649,9.736925513504563,2025-04-19 12:00:00,ph,5.328172836475426,pH units,LfU-BW,0.9295769363659994,Format Standardization,2025-04-20 00:00:00,Dr. Schmidt,Under Review,REF_27493,v1.2
LOC_6250,47.079716805745974,9.74502528897035,2025-04-19 07:00:00,ph,9.251244807817741,pH units,UBA,0.7507618300358185,Quality Filtering,2025-04-19 13:00:00,Dr. Müller,Pending,REF_61821,v3.3
LOC_2032,47.75366835764644,11.146901693388283,2025-04-19 12:00:00,temperature,5.633058919159625,°C,LfU-HE,0.8997463656698681,Spatial Interpolation,2025-04-19 20:00:00,HOMOGEN_AGENT,Pending,REF_37579,v2.1
LOC_7527,46.69666219954267,9.947774961158567,2025-04-19 02:00:00,temperature,5.0607199993549825,°C,LUBW,0.760757807680522,Format Standardization,2025-04-19 09:00:00,Dr. Müller,Pending,REF_80735,v2.0
LOC_4561,47.72045990326584,10.621870749310988,2025-04-19 14:00:00,temperature,8.101335939433742,°C,LfU-BW,0.790746058024702,Temporal Alignment,2025-04-19 17:00:00,Dr. Schmidt,Validated,REF_14067,v3.7
LOC_1845,47.5308088665838,9.741040361988215,2025-04-20 01:00:00,chlorophyll_a,3.7115659099775415,µg/L,LUBW,0.792939511571163,Format Standardization,2025-04-20 18:00:00,HOMOGEN_AGENT,Validated,REF_43378,v3.7
LOC_4962,48.274968616419216,8.938995142629036,2025-04-20 16:00:00,chlorophyll_a,4.8544432418082515,µg/L,LfU-BW,0.8525283116500239,Temporal Alignment,2025-04-20 01:00:00,HOMOGEN_AGENT,Pending,REF_91245,v2.7
LOC_4446,47.80190904404362,10.601539479106783,2025-04-20 20:00:00,chlorophyll_a,3.917902904566269,µg/L,LfU-BW,0.8876992587410093,Quality Filtering,2025-04-20 10:00:00,Dr. Schmidt,Validated,REF_64649,v1.8
LOC_2172,47.27183577685263,10.763390727334281,2025-04-20 16:00:00,chlorophyll_a,7.790495385072607,µg/L,UBA,0.8549662590195412,Format Standardization,2025-04-20 17:00:00,Dr. Schmidt,Under Review,REF_10637,v1.9
LOC_3777,47.911796823284924,10.784256584603849,2025-04-20 16:00:00,chlorophyll_a,3.9351542683880507,µg/L,LfU-BY,0.9570605805201177,Format Standardization,2025-04-20 16:00:00,Dr. Schmidt,Under Review,REF_14367,v2.8
LOC_3642,48.40615540161374,9.936668902077153,2025-04-20 20:00:00,chlorophyll_a,8.387525801871645,µg/L,LUBW,0.8746638141314453,Format Standardization,2025-04-20 10:00:00,Dr. Schmidt,Pending,REF_99212,v3.6
LOC_8553,46.813635312961026,9.323105576794047,2025-04-20 00:00:00,turbidity,6.559587161024366,NTU,LfU-RP,0.7862736358303273,Quality Filtering,2025-04-20 01:00:00,HOMOGEN_AGENT,Validated,REF_47839,v1.1
LOC_4546,47.25448837889919,10.481079560631917,2025-04-20 20:00:00,turbidity,6.204504674540886,NTU,LfU-BY,0.8992654219725622,Format Standardization,2025-04-20 10:00:00,HOMOGEN_AGENT,Validated,REF_20314,v2.3
LOC_2220,47.46295469836861,10.761643259889123,2025-04-20 19:00:00,turbidity,8.276786753725402,NTU,LfU-RP,0.9570825000130078,Temporal Alignment,2025-04-20 08:00:00,HOMOGEN_AGENT,Pending,REF_94564,v1.1
LOC_1584,47.21195173090126,9.518431787110048,2025-04-20 12:00:00,turbidity,5.677940147277954,NTU,LfU-BW,0.7531929934435069,Spatial Interpolation,2025-04-20 05:00:00,Dr. Schmidt,Validated,REF_24830,v2.1
LOC_1753,46.69070742933307,10.396828798265327,2025-04-20 19:00:00,turbidity,8.4498578663062,NTU,LfU-BY,0.9571266650617302,Temporal Alignment,2025-04-20 06:00:00,HOMOGEN_AGENT,Validated,REF_40638,v2.8
LOC_7833,46.3908579878135,10.143618755357572,2025-04-20 15:00:00,dissolved_oxygen,1.6953759357227445,mg/L,LfU-BY,0.9169686247742912,Temporal Alignment,2025-04-20 08:00:00,HOMOGEN_AGENT,Under Review,REF_41960,v2.6
LOC_5849,47.99081647810985,9.945321342095676,2025-04-20 05:00:00,dissolved_oxygen,3.4765071848531086,mg/L,LfU,0.7997323312343494,Temporal Alignment,2025-04-20 20:00:00,Dr. Müller,Under Review,REF_84411,v3.6
LOC_3100,47.51504615508777,9.896461656369866,2025-04-20 18:00:00,dissolved_oxygen,7.586092815619857,mg/L,LfU-BY,0.7887863586335744,Temporal Alignment,2025-04-20 09:00:00,Dr. Schmidt,Validated,REF_66902,v1.7
LOC_5861,48.15462690017445,10.879647799543598,2025-04-20 09:00:00,dissolved_oxygen,6.714793537305696,mg/L,LUBW,0.8293354556704193,Format Standardization,2025-04-20 06:00:00,Dr. Müller,Pending,REF_57330,v1.2
LOC_2448,46.99433147328394,9.985286096017589,2025-04-20 17:00:00,ph,1.2713867753474175,pH units,LfU-RP,0.8509045230933745,Quality Filtering,2025-04-20 18:00:00,HOMOGEN_AGENT,Validated,REF_56770,v2.7
LOC_3892,48.107732956070855,10.058546503578365,2025-04-20 11:00:00,ph,6.235168851481113,pH units,LUBW,0.7990956014230874,Format Standardization,2025-04-21 00:00:00,Dr. Müller,Validated,REF_52726,v3.3
LOC_6713,47.14972977126351,10.034872399014816,2025-04-20 08:00:00,ph,2.873357167050224,pH units,LUBW,0.8169322465239004,Spatial Interpolation,2025-04-20 15:00:00,Dr. Schmidt,Validated,REF_44023,v3.6
LOC_6612,47.34823860058583,9.958697432293974,2025-04-20 15:00:00,ph,5.438927696366789,pH units,LfU-RP,0.7964242417212818,Spatial Interpolation,2025-04-20 22:00:00,HOMOGEN_AGENT,Validated,REF_23617,v3.1
LOC_7225,47.52217872657166,9.547578210376997,2025-04-20 07:00:00,temperature,7.815865889745357,°C,LfU-BW,0.7892059628506819,Spatial Interpolation,2025-04-20 11:00:00,Dr. Müller,Validated,REF_45361,v1.9
LOC_3492,46.88178135408877,10.384439178067268,2025-04-20 12:00:00,temperature,5.230465975984001,°C,LUBW,0.8821710497960643,Temporal Alignment,2025-04-20 04:00:00,Dr. Schmidt,Validated,REF_87146,v2.1
LOC_6843,47.03320498911688,10.108388537708574,2025-04-20 04:00:00,temperature,4.516282210267852,°C,LfU-RP,0.7852630972642183,Quality Filtering,2025-04-20 13:00:00,Dr. Müller,Pending,REF_95339,v2.1
LOC_3631,47.00573820562316,10.434852631241156,2025-04-20 04:00:00,temperature,5.218267374151339,°C,LUBW,0.8060931448503925,Quality Filtering,2025-04-20 23:00:00,Dr. Schmidt,Under Review,REF_13332,v1.4
LOC_2434,47.15020149709998,9.74857160239065,2025-04-21 01:00:00,chlorophyll_a,2.380990441723136,µg/L,LfU-HE,0.9414134977080669,Spatial Interpolation,2025-04-21 20:00:00,HOMOGEN_AGENT,Under Review,REF_35919,v3.2
LOC_4124,47.678707404462315,10.944406147718137,2025-04-21 18:00:00,chlorophyll_a,2.698736987733294,µg/L,LfU-RP,0.8486403025882002,Spatial Interpolation,2025-04-21 23:00:00,Dr. Müller,Under Review,REF_98170,v1.1
LOC_1759,46.787142331203306,9.616300730919287,2025-04-21 17:00:00,chlorophyll_a,3.3878367674038095,µg/L,LfU-BY,0.7963114048623586,Quality Filtering,2025-04-21 17:00:00,HOMOGEN_AGENT,Under Review,REF_51610,v3.7
LOC_2078,47.39651920896328,10.59527082900241,2025-04-21 00:00:00,chlorophyll_a,0.4432571015166419,µg/L,UBA,0.8183442660587181,Temporal Alignment,2025-04-21 23:00:00,HOMOGEN_AGENT,Under Review,REF_80324,v2.9
LOC_4990,46.879730814866626,10.09469103637745,2025-04-21 19:00:00,chlorophyll_a,4.832059885870413,µg/L,LfU-HE,0.9703484946546266,Format Standardization,2025-04-21 19:00:00,HOMOGEN_AGENT,Pending,REF_47804,v3.8
LOC_1291,48.1050204809899,9.573280040803596,2025-04-21 16:00:00,turbidity,1.4826224983558673,NTU,LUBW,0.7922557667199809,Spatial Interpolation,2025-04-21 13:00:00,Dr. Schmidt,Pending,REF_55278,v2.3
LOC_5234,47.69925791044816,10.46721032764778,2025-04-21 15:00:00,turbidity,1.6336261908631238,NTU,LfU,0.7986903311528941,Spatial Interpolation,2025-04-21 12:00:00,Dr. Schmidt,Under Review,REF_87537,v1.2
LOC_2265,48.960066390545,9.863576950765403,2025-04-21 04:00:00,turbidity,8.072088508160464,NTU,LfU-HE,0.8600036590370514,Spatial Interpolation,2025-04-21 20:00:00,Dr. Müller,Under Review,REF_20799,v3.7
LOC_6396,47.086751506528216,9.53857908037482,2025-04-21 02:00:00,turbidity,8.22979819592484,NTU,LfU,0.9688443098364834,Format Standardization,2025-04-21 14:00:00,Dr. Schmidt,Under Review,REF_15044,v2.5
LOC_2986,47.98717271446106,8.915196573962804,2025-04-21 21:00:00,turbidity,1.1728626880092086,NTU,LfU-BW,0.7897512937698816,Spatial Interpolation,2025-04-21 18:00:00,Dr. Schmidt,Pending,REF_96435,v2.4
LOC_2076,47.02201694495318,10.263930780693414,2025-04-21 15:00:00,turbidity,3.190133958584861,NTU,LfU-HE,0.9270307182299469,Quality Filtering,2025-04-22 00:00:00,Dr. Schmidt,Under Review,REF_81565,v2.4
LOC_4962,48.09066877050719,10.0127062338572,2025-04-21 17:00:00,turbidity,7.644277621978468,NTU,LfU-BW,0.803684217650696,Format Standardization,2025-04-21 05:00:00,HOMOGEN_AGENT,Under Review,REF_88920,v1.2
LOC_8858,47.03045206310019,8.90970967056814,2025-04-21 02:00:00,dissolved_oxygen,7.104271933707328,mg/L,LfU,0.8051889569023354,Quality Filtering,2025-04-21 13:00:00,HOMOGEN_AGENT,Under Review,REF_29094,v1.7
LOC_5989,47.582677340419544,9.41153539687639,2025-04-21 22:00:00,dissolved_oxygen,4.6354162608270695,mg/L,LfU-RP,0.8969240540669068,Temporal Alignment,2025-04-21 21:00:00,Dr. Müller,Validated,REF_47859,v2.1
LOC_5076,47.29725400230725,10.095705565900916,2025-04-21 17:00:00,dissolved_oxygen,0.630492475209553,mg/L,LUBW,0.7646158720821721,Quality Filtering,2025-04-21 19:00:00,Dr. Müller,Under Review,REF_77389,v1.0
LOC_8063,47.00975222549283,10.042666325574347,2025-04-21 21:00:00,dissolved_oxygen,0.9271170894070965,mg/L,UBA,0.7659607118187297,Format Standardization,2025-04-21 20:00:00,Dr. Schmidt,Pending,REF_92245,v2.6
LOC_4032,47.36121253525119,9.171988302189106,2025-04-21 20:00:00,dissolved_oxygen,5.300780417037437,mg/L,LfU-BY,0.9392330778960519,Spatial Interpolation,2025-04-21 07:00:00,HOMOGEN_AGENT,Pending,REF_22904,v2.8
LOC_7676,47.63633798169504,9.560471538219787,2025-04-21 04:00:00,dissolved_oxygen,4.923267056578272,mg/L,LUBW,0.9380064978544174,Format Standardization,2025-04-21 23:00:00,Dr. Schmidt,Pending,REF_23824,v2.3
LOC_4814,47.63789750973107,9.950290208006475,2025-04-21 09:00:00,dissolved_oxygen,7.509639125197114,mg/L,LfU,0.8039207336690444,Format Standardization,2025-04-21 07:00:00,Dr. Schmidt,Under Review,REF_22288,v1.8
LOC_3568,48.28173407872279,10.852681719622744,2025-04-21 13:00:00,ph,3.737697703178016,pH units,LfU-HE,0.8373307654223956,Format Standardization,2025-04-21 06:00:00,HOMOGEN_AGENT,Pending,REF_97346,v2.7
LOC_3857,47.225233658530605,10.505225144457729,2025-04-21 20:00:00,ph,4.799693189770861,pH units,LfU,0.7677641461180709,Quality Filtering,2025-04-22 00:00:00,Dr. Schmidt,Under Review,REF_38979,v1.7
LOC_3847,46.46654070594256,10.027350250097216,2025-04-21 00:00:00,ph,1.8447433666392592,pH units,LUBW,0.7866471451720298,Temporal Alignment,2025-04-21 09:00:00,Dr. Müller,Validated,REF_85776,v1.6
LOC_2994,47.23519948090795,9.853329768163889,2025-04-21 12:00:00,ph,5.027641765235513,pH units,LfU-BY,0.9492487075780701,Spatial Interpolation,2025-04-21 20:00:00,Dr. Schmidt,Validated,REF_49077,v1.7
LOC_5302,47.41377556627015,9.62665624182159,2025-04-21 18:00:00,ph,3.5775851767790794,pH units,LfU,0.8014920424271698,Format Standardization,2025-04-21 20:00:00,HOMOGEN_AGENT,Validated,REF_82017,v1.5
LOC_3275,47.56881313185475,10.033297313601402,2025-04-21 23:00:00,ph,1.810890032604094,pH units,LfU-BW,0.8061839461496886,Quality Filtering,2025-04-21 13:00:00,Dr. Müller,Under Review,REF_87895,v3.4
LOC_9163,46.76508940124375,9.905401898884977,2025-04-21 11:00:00,ph,0.9745057672622436,pH units,LfU-RP,0.7619138361606531,Format Standardization,2025-04-21 05:00:00,HOMOGEN_AGENT,Pending,REF_72145,v3.4
LOC_4872,47.39222383127086,10.108137733277477,2025-04-21 12:00:00,ph,2.120111734902592,pH units,LfU-RP,0.9745573625811033,Format Standardization,2025-04-21 10:00:00,HOMOGEN_AGENT,Validated,REF_98253,v2.1
LOC_5956,48.1894617245843,9.681199042693757,2025-04-21 14:00:00,temperature,1.192818352357515,°C,LfU,0.9769095621924683,Format Standardization,2025-04-21 05:00:00,Dr. Schmidt,Pending,REF_28554,v1.0
LOC_4219,47.223106574034105,11.057836313465282,2025-04-21 23:00:00,temperature,9.168342829896673,°C,LfU,0.7641674785839082,Temporal Alignment,2025-04-21 02:00:00,HOMOGEN_AGENT,Validated,REF_26031,v3.8
LOC_2053,47.4844452701152,10.070790926042493,2025-04-21 08:00:00,temperature,8.304929066484563,°C,LfU-HE,0.8738510864221725,Quality Filtering,2025-04-21 13:00:00,Dr. Müller,Pending,REF_52372,v1.3
LOC_7222,47.82227003396869,9.740453660800725,2025-04-23 23:00:00,chlorophyll_a,5.604603483328155,µg/L,LfU-HE,0.9279301018064992,Spatial Interpolation,2025-04-23 20:00:00,Dr. Müller,Validated,REF_89521,v2.3
LOC_9841,47.649262353651295,10.28145342858213,2025-04-23 09:00:00,chlorophyll_a,0.6272623681933222,µg/L,LfU-RP,0.8180951660049958,Quality Filtering,2025-04-23 18:00:00,Dr. Schmidt,Under Review,REF_45366,v2.2
LOC_9790,47.33708836913933,10.617770363074941,2025-04-23 08:00:00,chlorophyll_a,4.1323628201690905,µg/L,LfU-BW,0.7657963977745211,Spatial Interpolation,2025-04-23 08:00:00,Dr. Schmidt,Under Review,REF_51917,v3.2
LOC_2047,47.687962752504454,9.865386195921877,2025-04-23 13:00:00,chlorophyll_a,6.814636381699619,µg/L,LfU-HE,0.9661733669209912,Format Standardization,2025-04-23 13:00:00,Dr. Müller,Validated,REF_94819,v1.9
LOC_2360,47.17497607035872,10.04308484976945,2025-04-23 09:00:00,chlorophyll_a,5.046814538885701,µg/L,UBA,0.7621480853332664,Quality Filtering,2025-04-23 18:00:00,HOMOGEN_AGENT,Pending,REF_76113,v1.2
LOC_2038,47.9707679798571,8.80585863803329,2025-04-23 09:00:00,turbidity,8.368344222178518,NTU,LfU,0.8165228836782639,Quality Filtering,2025-04-23 06:00:00,Dr. Schmidt,Pending,REF_61392,v1.0
LOC_1907,47.21802213138406,9.504599791988099,2025-04-23 16:00:00,turbidity,1.972933347887353,NTU,LfU,0.7934599441300594,Format Standardization,2025-04-23 20:00:00,Dr. Schmidt,Under Review,REF_53937,v3.7
LOC_3448,46.60933764574242,10.007390271387612,2025-04-23 10:00:00,turbidity,6.717798287410313,NTU,UBA,0.7568693414970211,Spatial Interpolation,2025-04-23 08:00:00,Dr. Müller,Pending,REF_56215,v1.1
LOC_3668,47.439158576698894,9.78858102023236,2025-04-23 10:00:00,turbidity,7.0954449358050455,NTU,LfU,0.8434163160153919,Temporal Alignment,2025-04-23 10:00:00,Dr. Müller,Pending,REF_66218,v2.0
LOC_2412,47.4455747516667,10.656896908828248,2025-04-23 22:00:00,turbidity,5.457776252143561,NTU,LfU-BY,0.8172049546310205,Format Standardization,2025-04-23 11:00:00,Dr. Schmidt,Under Review,REF_84466,v2.2
LOC_8736,48.2732467039504,9.771133248807482,2025-04-23 02:00:00,turbidity,7.67422506987706,NTU,UBA,0.8328714423027335,Spatial Interpolation,2025-04-23 09:00:00,Dr. Schmidt,Under Review,REF_60972,v2.9
LOC_6869,47.623083856615935,10.255973041496123,2025-04-23 07:00:00,turbidity,4.198962821057718,NTU,LUBW,0.8029802653169769,Format Standardization,2025-04-23 21:00:00,Dr. Müller,Validated,REF_77014,v1.6
LOC_4364,49.398316732926375,9.101916222518355,2025-04-23 18:00:00,dissolved_oxygen,5.121904937742081,mg/L,LfU,0.8162952091271212,Format Standardization,2025-04-23 01:00:00,HOMOGEN_AGENT,Pending,REF_50277,v2.1
LOC_4285,47.53039950241698,10.893217602719412,2025-04-23 10:00:00,dissolved_oxygen,2.264077431437093,mg/L,UBA,0.7795274507295685,Spatial Interpolation,2025-04-23 16:00:00,Dr. Müller,Pending,REF_45351,v3.4
LOC_8802,47.62548206915528,10.338998469556687,2025-04-23 04:00:00,dissolved_oxygen,3.198025122347021,mg/L,LfU-BY,0.7699123637072325,Quality Filtering,2025-04-23 04:00:00,Dr. Müller,Validated,REF_13152,v3.5
LOC_7391,47.919204834755014,9.010287902626002,2025-04-23 02:00:00,dissolved_oxygen,6.352641791345945,mg/L,LfU,0.7657779832903466,Temporal Alignment,2025-04-23 06:00:00,Dr. Schmidt,Under Review,REF_76787,v2.2
LOC_5545,48.06665592496291,9.171495409920144,2025-04-23 00:00:00,dissolved_oxygen,8.06613201368842,mg/L,LfU-BY,0.7733855943761625,Quality Filtering,2025-04-23 11:00:00,HOMOGEN_AGENT,Validated,REF_52661,v2.3
LOC_9266,47.437852660080665,9.869838582202483,2025-04-23 17:00:00,dissolved_oxygen,7.908490250257987,mg/L,LfU,0.7719537071119564,Quality Filtering,2025-04-23 17:00:00,Dr. Schmidt,Under Review,REF_45417,v1.6
LOC_1709,47.47176457735349,10.291981868332941,2025-04-23 20:00:00,ph,4.638896242284244,pH units,LfU-RP,0.9628415822848805,Format Standardization,2025-04-23 02:00:00,Dr. Schmidt,Pending,REF_10810,v2.3
LOC_6618,46.86509699954231,10.312801474520414,2025-04-23 22:00:00,ph,0.18361842734885994,pH units,LfU-HE,0.9296091726487166,Format Standardization,2025-04-23 05:00:00,HOMOGEN_AGENT,Under Review,REF_52061,v2.1
LOC_3932,48.130149532905804,9.647983769401401,2025-04-23 20:00:00,ph,0.2503163382921413,pH units,UBA,0.7746395411235476,Spatial Interpolation,2025-04-23 12:00:00,Dr. Müller,Under Review,REF_16222,v3.9
LOC_8423,47.711183438047,10.831745726346357,2025-04-23 07:00:00,temperature,6.399640767966118,°C,LfU-HE,0.7877575118567046,Temporal Alignment,2025-04-23 17:00:00,HOMOGEN_AGENT,Pending,REF_67454,v3.0
LOC_4865,47.519173205083405,10.381796504648863,2025-04-23 01:00:00,temperature,9.583213935445407,°C,LfU-HE,0.8537351418753134,Quality Filtering,2025-04-23 20:00:00,Dr. Schmidt,Under Review,REF_99299,v3.1
LOC_2053,47.65355953289337,10.176161298653456,2025-04-23 00:00:00,temperature,7.927155302419746,°C,LUBW,0.8149854826780943,Temporal Alignment,2025-04-23 14:00:00,HOMOGEN_AGENT,Under Review,REF_97080,v3.9
LOC_7801,47.19351132047604,9.190186990856864,2025-04-26 06:00:00,chlorophyll_a,3.259294023464405,µg/L,LfU-RP,0.8075495789428578,Temporal Alignment,2025-04-26 21:00:00,Dr. Schmidt,Validated,REF_80727,v3.5
LOC_9191,46.834807437815584,9.48028062117852,2025-04-26 09:00:00,chlorophyll_a,7.5156512652650775,µg/L,LfU,0.9311938308139289,Format Standardization,2025-04-26 09:00:00,Dr. Müller,Pending,REF_10058,v1.5
LOC_5144,47.87739707467982,9.503240425383488,2025-04-26 08:00:00,chlorophyll_a,0.46413990500226165,µg/L,LfU-RP,0.8299195789248297,Temporal Alignment,2025-04-26 13:00:00,Dr. Müller,Under Review,REF_33824,v3.0
LOC_9516,47.887989050526876,10.567286542701519,2025-04-26 04:00:00,chlorophyll_a,0.2862532114222362,µg/L,LUBW,0.964172994063617,Quality Filtering,2025-04-26 05:00:00,Dr. Schmidt,Pending,REF_84623,v1.0
LOC_5965,47.12281295410577,9.320344732475288,2025-04-26 04:00:00,chlorophyll_a,5.954628160556678,µg/L,UBA,0.9042119837594624,Spatial Interpolation,2025-04-26 11:00:00,Dr. Schmidt,Pending,REF_73247,v1.9
LOC_1289,47.38427406037203,10.266337374862196,2025-04-26 04:00:00,turbidity,6.573164047165831,NTU,LfU-RP,0.8469134296020139,Format Standardization,2025-04-26 02:00:00,HOMOGEN_AGENT,Pending,REF_23671,v3.3
LOC_9026,47.06597062012665,9.241763130954247,2025-04-26 04:00:00,turbidity,1.1806714767225628,NTU,UBA,0.9340296576386171,Format Standardization,2025-04-26 09:00:00,HOMOGEN_AGENT,Validated,REF_57933,v2.5
LOC_5430,47.8221366694901,9.845385041705814,2025-04-26 09:00:00,turbidity,2.037732877037996,NTU,LfU-HE,0.8077747856155815,Temporal Alignment,2025-04-26 16:00:00,Dr. Müller,Pending,REF_98431,v3.9
LOC_7980,47.375334813248394,10.072199952766008,2025-04-26 14:00:00,turbidity,1.9820710073091103,NTU,LfU-BW,0.8472197883381234,Quality Filtering,2025-04-26 07:00:00,Dr. Schmidt,Validated,REF_19967,v3.6
LOC_2880,47.96267224502594,9.981914674209627,2025-04-26 09:00:00,turbidity,5.440884994997831,NTU,LfU-HE,0.8491479558266236,Quality Filtering,2025-04-26 11:00:00,HOMOGEN_AGENT,Under Review,REF_71756,v1.5
LOC_7778,47.5255349977165,10.530265532929498,2025-04-26 12:00:00,dissolved_oxygen,2.3578030179344527,mg/L,LUBW,0.9789589217148315,Spatial Interpolation,2025-04-26 19:00:00,Dr. Müller,Under Review,REF_20139,v1.0
LOC_6357,47.55664628435909,10.05579857850534,2025-04-26 04:00:00,dissolved_oxygen,8.773548659915438,mg/L,LfU-BY,0.830124754364677,Quality Filtering,2025-04-26 20:00:00,Dr. Schmidt,Validated,REF_93190,v1.7
LOC_3174,48.659892820958255,10.019236148344927,2025-04-26 09:00:00,dissolved_oxygen,2.4507646008782555,mg/L,LfU-BW,0.9443010263625903,Quality Filtering,2025-04-26 04:00:00,Dr. Müller,Validated,REF_47647,v2.6
LOC_4134,47.08812744071672,10.19897986127175,2025-04-26 16:00:00,dissolved_oxygen,5.674926071633694,mg/L,LfU-HE,0.9175803505900787,Format Standardization,2025-04-26 05:00:00,Dr. Müller,Pending,REF_59876,v1.2
