location_id,latitude,longitude,timestamp,variable_name,value,unit,data_source,confidence_score,harmonization_method,harmonization_date,harmonization_operator,validation_status,cross_reference_id,metadata_version
LOC_6992,47.28596946511575,8.878944594001855,2023-03-13 23:00:00,chlorophyll_a,1.4252767022877726,µg/L,UBA,0.9534506976520906,Spatial Interpolation,2023-03-13 12:00:00,Dr. Schmidt,Pending,REF_93243,v1.3
LOC_5120,47.23348726696297,9.924530516113931,2023-03-13 10:00:00,chlorophyll_a,3.6935235626480525,µg/L,UBA,0.9453613087222873,Quality Filtering,2023-03-13 11:00:00,Dr. Schmidt,Under Review,REF_94719,v3.0
LOC_4461,47.08392932455238,10.389498666150937,2023-03-13 00:00:00,chlorophyll_a,2.4122694170496484,µg/L,UBA,0.9559435892980195,Quality Filtering,2023-03-13 16:00:00,HOMOGEN_AGENT,Under Review,REF_27248,v2.6
LOC_1761,46.37969281094503,9.283446771295797,2023-03-13 04:00:00,chlorophyll_a,0.11057026485821926,µg/L,LUBW,0.8696734475469048,Temporal Alignment,2023-03-13 18:00:00,Dr. Müller,Pending,REF_22944,v1.0
LOC_9592,47.28461508934694,9.906997954739793,2023-03-13 11:00:00,turbidity,2.057432483333267,NTU,LfU-BY,0.7607409590111119,Temporal Alignment,2023-03-13 08:00:00,HOMOGEN_AGENT,Pending,REF_53201,v1.4
LOC_4653,48.49840934173862,9.729912215170227,2023-03-13 18:00:00,turbidity,6.323771796247694,NTU,LfU-RP,0.7879889865103914,Temporal Alignment,2023-03-13 04:00:00,Dr. Schmidt,Pending,REF_83107,v3.4
LOC_6993,47.09698340368158,9.209860740728198,2023-03-13 23:00:00,turbidity,9.760962454991908,NTU,LUBW,0.8362509439057114,Temporal Alignment,2023-03-13 10:00:00,Dr. Schmidt,Pending,REF_93523,v2.3
LOC_2870,47.8936149753152,10.402109513980438,2023-03-13 20:00:00,turbidity,8.18654296686421,NTU,LfU-BY,0.8437727730666582,Format Standardization,2023-03-13 01:00:00,Dr. Schmidt,Validated,REF_33203,v2.7
LOC_7238,47.52708577999266,10.944330178229858,2023-03-13 06:00:00,turbidity,6.355326153060682,NTU,LfU-RP,0.950664520188247,Spatial Interpolation,2023-03-13 05:00:00,Dr. Müller,Pending,REF_82293,v3.0
LOC_5210,48.062920873921314,9.429630326431194,2023-03-13 14:00:00,turbidity,4.954692134971513,NTU,LfU-RP,0.9580253005946497,Spatial Interpolation,2023-03-13 09:00:00,Dr. Schmidt,Pending,REF_25078,v1.9
LOC_1311,47.87727039115377,9.776681228216177,2023-03-13 14:00:00,turbidity,4.027064349051902,NTU,LfU-BW,0.9364489608237752,Spatial Interpolation,2023-03-13 03:00:00,Dr. Müller,Under Review,REF_50997,v3.4
LOC_1889,46.88097058563806,10.631811189133524,2023-03-13 00:00:00,turbidity,7.1155814024995,NTU,UBA,0.9543317015988155,Format Standardization,2023-03-13 04:00:00,Dr. Müller,Under Review,REF_20624,v2.8
LOC_4387,47.030677668542886,10.428672882647877,2023-03-13 14:00:00,dissolved_oxygen,5.271218283154358,mg/L,UBA,0.9574241877879786,Temporal Alignment,2023-03-13 23:00:00,Dr. Müller,Validated,REF_12457,v1.2
LOC_9798,47.737366886313,9.523695483815047,2023-03-13 17:00:00,dissolved_oxygen,8.329057395144483,mg/L,LfU-RP,0.7607775016948992,Format Standardization,2023-03-13 07:00:00,Dr. Müller,Pending,REF_98703,v1.5
LOC_3881,47.25324502066348,9.690641754523474,2023-03-13 17:00:00,dissolved_oxygen,7.987816790479483,mg/L,LfU-RP,0.8952219512957985,Spatial Interpolation,2023-03-13 20:00:00,Dr. Schmidt,Under Review,REF_48340,v1.1
LOC_8108,47.489331756472815,10.725197631532886,2023-03-13 07:00:00,dissolved_oxygen,4.345310504262118,mg/L,LfU-HE,0.9239750426864425,Temporal Alignment,2023-03-13 10:00:00,HOMOGEN_AGENT,Pending,REF_40377,v3.3
LOC_1567,46.53230839509258,10.776186085015638,2023-03-13 21:00:00,dissolved_oxygen,9.486155800246399,mg/L,LfU-RP,0.9052844263860372,Temporal Alignment,2023-03-13 19:00:00,Dr. Müller,Validated,REF_83162,v1.2
LOC_6681,47.7705113025393,9.853175972103168,2023-03-13 19:00:00,dissolved_oxygen,7.3360754356371904,mg/L,LUBW,0.9142329939519652,Quality Filtering,2023-03-13 12:00:00,Dr. Schmidt,Pending,REF_72980,v2.2
LOC_5450,47.99199756315072,9.600248785471965,2023-03-13 15:00:00,dissolved_oxygen,8.28693679856801,mg/L,LfU,0.779234116663539,Format Standardization,2023-03-13 03:00:00,Dr. Schmidt,Under Review,REF_97821,v1.5
LOC_6177,48.462232260885116,8.996432014407777,2023-03-13 19:00:00,dissolved_oxygen,3.951299594035143,mg/L,UBA,0.8151650175326998,Quality Filtering,2023-03-13 13:00:00,Dr. Müller,Pending,REF_28052,v1.0
LOC_1716,47.73731216681164,9.864764494465296,2023-03-13 22:00:00,ph,2.2906559814699228,pH units,LfU-BY,0.9055230722183707,Format Standardization,2023-03-13 07:00:00,Dr. Müller,Under Review,REF_46494,v1.8
LOC_8637,47.287452572826496,9.8094639217108,2023-03-13 19:00:00,ph,3.504355867850612,pH units,UBA,0.7886288872453787,Spatial Interpolation,2023-03-13 18:00:00,HOMOGEN_AGENT,Under Review,REF_26522,v2.6
LOC_1922,47.38916291663687,8.48552273806662,2023-03-13 06:00:00,ph,5.10701595975078,pH units,LfU-BY,0.7563179910576189,Format Standardization,2023-03-13 16:00:00,Dr. Müller,Validated,REF_33118,v1.8
LOC_6465,46.94600433960128,9.728902401874526,2023-03-13 11:00:00,temperature,8.93373415680572,°C,LUBW,0.7699789695606067,Temporal Alignment,2023-03-13 12:00:00,Dr. Schmidt,Pending,REF_80551,v3.9
LOC_5646,47.497531428251946,9.760201193752465,2023-03-13 01:00:00,temperature,2.9707305453270085,°C,LfU-BY,0.9163743390153412,Quality Filtering,2023-03-13 12:00:00,Dr. Schmidt,Under Review,REF_53706,v2.3
LOC_4976,47.918054666636955,9.397128474905726,2023-03-13 13:00:00,temperature,7.246609314576466,°C,LfU-BY,0.9153705728118116,Temporal Alignment,2023-03-13 09:00:00,HOMOGEN_AGENT,Pending,REF_30918,v3.0
LOC_2945,46.93494787943169,9.190389982747513,2023-03-13 18:00:00,temperature,4.798154475922608,°C,UBA,0.941553431563925,Quality Filtering,2023-03-13 20:00:00,HOMOGEN_AGENT,Validated,REF_68162,v1.5
LOC_9658,47.4774335811374,9.453580107168237,2023-03-15 16:00:00,chlorophyll_a,4.947035240931464,µg/L,UBA,0.811750392277641,Quality Filtering,2023-03-15 13:00:00,HOMOGEN_AGENT,Under Review,REF_37052,v1.0
LOC_2832,47.31552588971569,9.838631829409922,2023-03-15 16:00:00,chlorophyll_a,0.414636305175177,µg/L,LUBW,0.8716374836904727,Temporal Alignment,2023-03-16 00:00:00,HOMOGEN_AGENT,Under Review,REF_65707,v1.1
LOC_4312,47.23507311793531,9.872278616782136,2023-03-15 08:00:00,chlorophyll_a,6.513636993371134,µg/L,LfU-BY,0.8281948503605504,Temporal Alignment,2023-03-15 04:00:00,Dr. Schmidt,Pending,REF_33445,v3.4
LOC_9950,48.23598500517594,9.743135195236192,2023-03-15 00:00:00,chlorophyll_a,6.986020744018318,µg/L,UBA,0.7926446974320277,Temporal Alignment,2023-03-15 05:00:00,HOMOGEN_AGENT,Validated,REF_97628,v3.3
LOC_1230,47.65702592324436,10.891077375697655,2023-03-15 07:00:00,chlorophyll_a,6.4137882916272355,µg/L,LfU-BY,0.8728509320718174,Quality Filtering,2023-03-15 03:00:00,HOMOGEN_AGENT,Validated,REF_20464,v3.1
LOC_9342,47.17909092900754,10.139058658241458,2023-03-15 13:00:00,chlorophyll_a,9.462849734726458,µg/L,LfU,0.838722035404672,Temporal Alignment,2023-03-15 06:00:00,Dr. Müller,Validated,REF_34916,v1.3
LOC_5968,47.67748795473789,9.619255456580111,2023-03-15 04:00:00,chlorophyll_a,1.2002146662605886,µg/L,LfU-HE,0.8117181053207548,Temporal Alignment,2023-03-16 00:00:00,HOMOGEN_AGENT,Pending,REF_68450,v3.4
LOC_8575,47.47224157553746,10.017237040229583,2023-03-15 12:00:00,turbidity,9.61221287069186,NTU,LUBW,0.8395539809897004,Spatial Interpolation,2023-03-15 18:00:00,Dr. Schmidt,Pending,REF_23320,v3.3
LOC_2641,47.53339796963839,10.189713683241063,2023-03-15 01:00:00,turbidity,9.4784551295991,NTU,LfU-HE,0.9688761234669735,Format Standardization,2023-03-15 13:00:00,HOMOGEN_AGENT,Under Review,REF_78526,v1.2
LOC_7286,47.5916936086754,10.021117371156206,2023-03-15 05:00:00,turbidity,3.964338562562567,NTU,LfU-BY,0.9623362737208828,Spatial Interpolation,2023-03-15 13:00:00,Dr. Schmidt,Under Review,REF_41830,v1.0
LOC_8600,47.68686192645778,9.724188378805998,2023-03-15 15:00:00,turbidity,9.041725399760272,NTU,LfU-BY,0.8325415808013735,Quality Filtering,2023-03-15 14:00:00,Dr. Müller,Validated,REF_97594,v1.6
LOC_7576,47.642340464734374,10.112670216348699,2023-03-15 13:00:00,turbidity,2.664176918256743,NTU,LfU,0.8062775374798733,Temporal Alignment,2023-03-15 02:00:00,Dr. Müller,Under Review,REF_32624,v2.3
LOC_2776,47.88298976040831,9.78843050217057,2023-03-15 02:00:00,turbidity,4.177623704538295,NTU,LUBW,0.923649885411738,Spatial Interpolation,2023-03-15 15:00:00,Dr. Schmidt,Pending,REF_68234,v3.5
LOC_2658,47.737815166053714,10.794298631742848,2023-03-15 02:00:00,turbidity,1.7627532043326477,NTU,LfU,0.9036835523024861,Spatial Interpolation,2023-03-15 19:00:00,HOMOGEN_AGENT,Under Review,REF_51032,v2.9
LOC_8522,47.582831218137535,9.804876325206925,2023-03-15 05:00:00,dissolved_oxygen,5.000626004662297,mg/L,LfU-BY,0.9660001563372935,Format Standardization,2023-03-15 14:00:00,Dr. Schmidt,Validated,REF_24962,v1.3
LOC_4396,47.46840824042843,10.138706525138987,2023-03-15 03:00:00,dissolved_oxygen,0.9080014695570732,mg/L,LUBW,0.7769747786034353,Quality Filtering,2023-03-15 02:00:00,Dr. Müller,Under Review,REF_44778,v2.7
LOC_4226,47.93202313940295,9.494222002962909,2023-03-15 17:00:00,dissolved_oxygen,1.0539339662374199,mg/L,LfU,0.889923083431043,Temporal Alignment,2023-03-15 18:00:00,HOMOGEN_AGENT,Under Review,REF_31465,v1.5
LOC_9956,47.0706449022983,9.85297801130593,2023-03-15 21:00:00,dissolved_oxygen,4.363111737527458,mg/L,LfU-BW,0.9381407701091207,Spatial Interpolation,2023-03-15 06:00:00,Dr. Müller,Under Review,REF_84250,v1.2
LOC_7972,47.189246966870336,8.983976320486107,2023-03-15 05:00:00,dissolved_oxygen,9.965704358597936,mg/L,LfU-BW,0.9180948860332392,Quality Filtering,2023-03-16 00:00:00,Dr. Müller,Pending,REF_76666,v1.1
LOC_2979,47.59814618642562,9.693168698303658,2023-03-15 16:00:00,dissolved_oxygen,9.54849563859501,mg/L,UBA,0.7981704180737347,Spatial Interpolation,2023-03-15 11:00:00,HOMOGEN_AGENT,Pending,REF_27479,v1.1
LOC_9907,47.71085878933398,9.286030750012365,2023-03-15 21:00:00,dissolved_oxygen,8.336239899483552,mg/L,LfU-BY,0.8140702652306666,Quality Filtering,2023-03-15 18:00:00,Dr. Müller,Validated,REF_27862,v2.8
LOC_6699,47.51736131434751,9.988762151222904,2023-03-15 04:00:00,ph,0.9148462336507988,pH units,LfU-RP,0.788626725460943,Temporal Alignment,2023-03-15 20:00:00,HOMOGEN_AGENT,Under Review,REF_97713,v1.6
LOC_6590,48.08344947491266,10.898328383586273,2023-03-15 17:00:00,ph,1.3998129393779493,pH units,UBA,0.857848389937761,Temporal Alignment,2023-03-15 01:00:00,Dr. Schmidt,Validated,REF_94148,v1.1
LOC_8358,47.97906737559339,9.782087336914241,2023-03-15 04:00:00,ph,2.8210990222835677,pH units,LfU-BW,0.9363938906432144,Temporal Alignment,2023-03-15 18:00:00,Dr. Müller,Validated,REF_82393,v3.0
LOC_2345,47.6440737537298,10.110012634973028,2023-03-15 18:00:00,ph,0.7033690188184636,pH units,LfU-HE,0.7610094075712133,Temporal Alignment,2023-03-15 23:00:00,Dr. Schmidt,Pending,REF_38847,v2.1
LOC_6656,47.441839814844975,10.387774660406935,2023-03-15 21:00:00,ph,8.45972789258135,pH units,LfU,0.8598749549543511,Format Standardization,2023-03-15 08:00:00,Dr. Müller,Under Review,REF_81929,v2.9
LOC_4572,47.21928182059948,9.85341125604445,2023-03-15 02:00:00,ph,7.447453466175969,pH units,LUBW,0.9262401803390102,Spatial Interpolation,2023-03-15 07:00:00,Dr. Schmidt,Validated,REF_18224,v3.4
LOC_3330,47.06969313057016,10.221508055649265,2023-03-15 16:00:00,temperature,4.387385590196373,°C,LfU-HE,0.7638138007545102,Temporal Alignment,2023-03-15 08:00:00,Dr. Müller,Pending,REF_35347,v1.5
LOC_5405,46.4667951944287,9.834324282207177,2023-03-15 07:00:00,temperature,2.8821913563977954,°C,UBA,0.8679632692445273,Quality Filtering,2023-03-15 14:00:00,Dr. Schmidt,Under Review,REF_85680,v2.8
LOC_6496,48.16614458591776,9.534481506084116,2023-03-15 04:00:00,temperature,6.946089901208677,°C,LfU-HE,0.9514087375234115,Format Standardization,2023-03-15 02:00:00,HOMOGEN_AGENT,Under Review,REF_20184,v3.6
LOC_4422,47.643100709564195,10.659344456302914,2023-03-15 10:00:00,temperature,5.9598661429750175,°C,LfU-BW,0.8197795533689426,Spatial Interpolation,2023-03-15 13:00:00,HOMOGEN_AGENT,Pending,REF_65709,v2.8
LOC_1560,48.193833340982685,10.236077753425668,2023-03-15 20:00:00,temperature,4.327737411348888,°C,LfU-BW,0.8831399237559739,Temporal Alignment,2023-03-15 05:00:00,HOMOGEN_AGENT,Pending,REF_71098,v1.7
LOC_2171,47.230833483075244,9.727469234325847,2023-03-18 22:00:00,chlorophyll_a,5.623727421053828,µg/L,LfU-RP,0.8675129944397327,Spatial Interpolation,2023-03-18 22:00:00,Dr. Müller,Under Review,REF_21700,v1.3
LOC_2496,47.657471329178236,10.62173464636036,2023-03-18 00:00:00,chlorophyll_a,1.322795502980241,µg/L,LfU,0.8205938089180682,Temporal Alignment,2023-03-18 19:00:00,Dr. Müller,Under Review,REF_26140,v1.8
LOC_7209,47.620268512826385,9.700035999755062,2023-03-18 20:00:00,chlorophyll_a,0.6629579995208377,µg/L,UBA,0.8436010862158971,Temporal Alignment,2023-03-18 19:00:00,HOMOGEN_AGENT,Pending,REF_15464,v1.2
LOC_1758,47.91890316185298,9.668144133899517,2023-03-18 11:00:00,turbidity,3.660615433783404,NTU,UBA,0.7725236374239312,Format Standardization,2023-03-18 18:00:00,HOMOGEN_AGENT,Under Review,REF_72886,v2.6
LOC_6619,47.26065106565511,9.61940350203688,2023-03-18 07:00:00,turbidity,3.8979140719828034,NTU,LfU-HE,0.773461186497105,Temporal Alignment,2023-03-18 11:00:00,Dr. Müller,Validated,REF_78086,v2.4
LOC_4468,47.197469308280354,10.655470727802648,2023-03-18 00:00:00,turbidity,5.992585743997365,NTU,UBA,0.8848263224404698,Temporal Alignment,2023-03-18 16:00:00,HOMOGEN_AGENT,Under Review,REF_12420,v1.4
LOC_1202,47.29818222127915,9.400045824158438,2023-03-18 09:00:00,dissolved_oxygen,7.7534807918245425,mg/L,LUBW,0.839300826998017,Spatial Interpolation,2023-03-18 11:00:00,Dr. Müller,Validated,REF_40018,v3.2
LOC_6013,47.79335631160926,10.036244823130444,2023-03-18 16:00:00,dissolved_oxygen,1.5145751750542906,mg/L,LfU,0.9021162931898931,Format Standardization,2023-03-18 13:00:00,HOMOGEN_AGENT,Under Review,REF_54815,v2.7
LOC_5932,48.02587070031721,9.888403549358477,2023-03-18 05:00:00,dissolved_oxygen,1.2045915696677139,mg/L,LfU,0.8403360613985262,Spatial Interpolation,2023-03-18 11:00:00,HOMOGEN_AGENT,Validated,REF_74177,v3.6
LOC_4107,47.25393996770987,10.137395501198261,2023-03-18 10:00:00,dissolved_oxygen,0.2858097890825397,mg/L,LfU-BW,0.8327937021963367,Spatial Interpolation,2023-03-18 03:00:00,Dr. Schmidt,Under Review,REF_40136,v3.1
LOC_4900,47.11176355436851,9.765217466823879,2023-03-18 15:00:00,ph,1.627731836974906,pH units,LfU-BW,0.7586813681212287,Spatial Interpolation,2023-03-18 14:00:00,Dr. Schmidt,Validated,REF_58523,v1.4
LOC_6276,47.34695695545044,9.165157621166767,2023-03-18 22:00:00,ph,0.7149316206887193,pH units,LfU,0.8137086550102832,Temporal Alignment,2023-03-18 16:00:00,Dr. Müller,Under Review,REF_37153,v1.9
LOC_5117,47.857364838309806,10.229855761446213,2023-03-18 20:00:00,ph,0.3245394319804483,pH units,LfU-BW,0.9761347827628781,Format Standardization,2023-03-18 07:00:00,HOMOGEN_AGENT,Under Review,REF_53016,v1.7
LOC_9154,47.38656920710929,10.883983330159303,2023-03-18 04:00:00,ph,1.9713816980298111,pH units,LfU-RP,0.7910026926311184,Spatial Interpolation,2023-03-18 08:00:00,Dr. Schmidt,Pending,REF_32617,v2.5
LOC_8058,47.633339409666334,8.955795899175039,2023-03-18 17:00:00,ph,7.227399010383975,pH units,LfU,0.8249866077698771,Quality Filtering,2023-03-18 16:00:00,Dr. Müller,Pending,REF_18562,v2.6
LOC_7547,46.876128399194236,9.366097219283677,2023-03-18 20:00:00,ph,1.2414372466219257,pH units,LfU,0.8988031016012299,Quality Filtering,2023-03-18 07:00:00,HOMOGEN_AGENT,Pending,REF_89812,v1.2
LOC_8161,47.33115064377015,8.699230594027338,2023-03-18 11:00:00,ph,2.5346409177029994,pH units,UBA,0.7915293096298979,Spatial Interpolation,2023-03-18 20:00:00,Dr. Schmidt,Under Review,REF_72359,v2.5
LOC_9495,47.56775778309331,10.80438247315696,2023-03-18 21:00:00,ph,7.783640182934578,pH units,UBA,0.8998700872093008,Spatial Interpolation,2023-03-18 21:00:00,HOMOGEN_AGENT,Validated,REF_54116,v2.3
LOC_9838,48.04492167070651,10.18051908580395,2023-03-18 00:00:00,temperature,2.2808154122962323,°C,UBA,0.801393272832874,Spatial Interpolation,2023-03-18 01:00:00,Dr. Schmidt,Under Review,REF_90767,v3.3
LOC_5608,47.234734933437466,10.39524601228646,2023-03-18 09:00:00,temperature,9.807422423689909,°C,LfU-BW,0.811418790544483,Spatial Interpolation,2023-03-19 00:00:00,HOMOGEN_AGENT,Validated,REF_77492,v1.9
LOC_7431,46.866776745141465,9.256777153390788,2023-03-18 01:00:00,temperature,7.499452481089599,°C,LfU,0.7745714755783062,Quality Filtering,2023-03-18 10:00:00,Dr. Schmidt,Under Review,REF_26423,v3.5
LOC_8624,46.531748177800864,10.355049240914246,2023-03-18 15:00:00,temperature,1.558461559123378,°C,LfU-BY,0.8220925196120364,Temporal Alignment,2023-03-18 21:00:00,Dr. Schmidt,Validated,REF_74463,v2.5
LOC_3668,47.56667616010836,9.0733476976851,2023-03-18 12:00:00,temperature,2.4477271521353767,°C,LfU,0.8811569635878087,Temporal Alignment,2023-03-18 07:00:00,Dr. Müller,Pending,REF_31473,v2.8
LOC_5486,47.44574156271875,9.865155007466942,2023-03-18 08:00:00,temperature,3.6856306809609616,°C,LUBW,0.8203529931920315,Temporal Alignment,2023-03-18 23:00:00,HOMOGEN_AGENT,Under Review,REF_23161,v3.8
LOC_7061,47.67549933265499,9.399541520557504,2023-03-18 09:00:00,temperature,7.800315529913558,°C,LfU-HE,0.8611749066577242,Spatial Interpolation,2023-03-18 16:00:00,HOMOGEN_AGENT,Under Review,REF_56163,v2.1
LOC_8518,48.303356276698494,9.277356129048421,2023-03-21 13:00:00,chlorophyll_a,5.637808942228422,µg/L,LfU-RP,0.8024311495562906,Spatial Interpolation,2023-03-21 16:00:00,HOMOGEN_AGENT,Pending,REF_10119,v3.9
LOC_8986,48.505394245688194,9.624540047971486,2023-03-21 15:00:00,chlorophyll_a,5.356071021715968,µg/L,UBA,0.7637853747195106,Spatial Interpolation,2023-03-21 07:00:00,Dr. Schmidt,Validated,REF_87170,v3.4
LOC_6550,46.54470931549765,9.28973621024434,2023-03-21 19:00:00,chlorophyll_a,2.7646947543913982,µg/L,UBA,0.8688950565560735,Format Standardization,2023-03-21 08:00:00,Dr. Müller,Validated,REF_57231,v3.6
LOC_6676,47.252486515975804,10.384364662753903,2023-03-21 15:00:00,chlorophyll_a,2.6363705469185597,µg/L,UBA,0.8895806658034867,Format Standardization,2023-03-21 02:00:00,HOMOGEN_AGENT,Pending,REF_51940,v1.4
LOC_8955,47.92885636563215,10.763934940308216,2023-03-21 00:00:00,chlorophyll_a,6.2304921318846604,µg/L,LfU,0.8795716041566014,Format Standardization,2023-03-21 11:00:00,Dr. Schmidt,Validated,REF_19410,v1.8
LOC_7686,46.75620404275707,9.583129026611275,2023-03-21 13:00:00,turbidity,4.553888894563787,NTU,LUBW,0.8883933765093017,Quality Filtering,2023-03-21 12:00:00,HOMOGEN_AGENT,Under Review,REF_88885,v1.5
LOC_3612,48.14197407632871,9.273843421895604,2023-03-21 13:00:00,turbidity,3.6956572522227593,NTU,LfU-RP,0.9157364449153211,Spatial Interpolation,2023-03-21 06:00:00,HOMOGEN_AGENT,Under Review,REF_35754,v1.9
LOC_6013,47.20613921665405,9.77773495538337,2023-03-21 08:00:00,turbidity,6.717911745347377,NTU,LfU-RP,0.8878587793592905,Format Standardization,2023-03-21 16:00:00,Dr. Schmidt,Pending,REF_67195,v2.7
LOC_8476,47.55439804763969,9.626439760548012,2023-03-21 21:00:00,dissolved_oxygen,9.272223501111961,mg/L,LfU,0.7536170390196979,Spatial Interpolation,2023-03-21 18:00:00,Dr. Schmidt,Pending,REF_86834,v2.3
LOC_7771,47.5743988519282,10.122343412651192,2023-03-21 20:00:00,dissolved_oxygen,1.115675942870618,mg/L,LUBW,0.9082581106826553,Temporal Alignment,2023-03-21 11:00:00,HOMOGEN_AGENT,Under Review,REF_82517,v2.7
LOC_7148,48.11171783297442,10.885288722861521,2023-03-21 00:00:00,dissolved_oxygen,6.195513877493724,mg/L,LfU-BW,0.7773574378008029,Spatial Interpolation,2023-03-21 09:00:00,Dr. Müller,Validated,REF_62445,v1.4
LOC_7813,46.90582464580466,9.702605581821945,2023-03-21 04:00:00,dissolved_oxygen,8.959167969117681,mg/L,LUBW,0.9412795774804438,Quality Filtering,2023-03-21 05:00:00,HOMOGEN_AGENT,Pending,REF_13368,v2.0
LOC_6041,47.20209778205183,9.825625235009193,2023-03-21 20:00:00,dissolved_oxygen,5.581150029561299,mg/L,UBA,0.8920799484881475,Format Standardization,2023-03-21 23:00:00,HOMOGEN_AGENT,Pending,REF_14491,v2.3
LOC_1323,47.4591046173419,9.994908022560306,2023-03-21 00:00:00,dissolved_oxygen,9.886238308650933,mg/L,LfU-BY,0.8457593115979217,Format Standardization,2023-03-21 17:00:00,HOMOGEN_AGENT,Pending,REF_82731,v1.3
LOC_4848,47.08002148581376,10.58579247584288,2023-03-21 20:00:00,dissolved_oxygen,2.974228345260461,mg/L,LfU,0.788755104775867,Temporal Alignment,2023-03-21 19:00:00,HOMOGEN_AGENT,Validated,REF_11123,v3.9
LOC_6753,48.04481717956368,9.974145223805309,2023-03-21 10:00:00,dissolved_oxygen,3.412741567635391,mg/L,LfU-RP,0.8232359818483634,Format Standardization,2023-03-21 02:00:00,Dr. Schmidt,Validated,REF_20282,v1.8
LOC_6221,47.74768881655452,9.214320094786947,2023-03-21 15:00:00,ph,8.989774973404742,pH units,UBA,0.7973722256379655,Quality Filtering,2023-03-21 18:00:00,Dr. Schmidt,Validated,REF_16261,v2.0
LOC_8622,48.013167037646475,10.090893430366632,2023-03-21 04:00:00,ph,0.7895290737017417,pH units,UBA,0.9561153751153741,Temporal Alignment,2023-03-21 22:00:00,Dr. Müller,Validated,REF_45809,v2.6
LOC_3118,47.73621511897654,10.433946134059521,2023-03-21 02:00:00,ph,5.368875904981988,pH units,LfU-RP,0.8183056552871656,Temporal Alignment,2023-03-22 00:00:00,Dr. Müller,Under Review,REF_61977,v2.5
LOC_2557,47.40439274532925,10.249312438753941,2023-03-21 06:00:00,ph,6.945431614047416,pH units,LfU-RP,0.9589264510250348,Spatial Interpolation,2023-03-21 02:00:00,HOMOGEN_AGENT,Validated,REF_62289,v1.5
LOC_2779,47.73627120431867,10.192251616577526,2023-03-21 22:00:00,ph,0.34850283046811026,pH units,LfU,0.977856232202639,Quality Filtering,2023-03-21 19:00:00,HOMOGEN_AGENT,Pending,REF_28241,v3.0
LOC_7354,47.591796831434586,10.073090189688806,2023-03-21 06:00:00,ph,2.6811875668628677,pH units,LfU-HE,0.7619056412190212,Quality Filtering,2023-03-21 09:00:00,Dr. Müller,Validated,REF_23040,v3.1
LOC_5034,47.410087610806315,9.141562558222262,2023-03-21 22:00:00,ph,0.827310749739142,pH units,LfU-BY,0.8926081918606865,Spatial Interpolation,2023-03-21 22:00:00,Dr. Schmidt,Validated,REF_31255,v2.6
LOC_3014,47.353312748408925,9.981115108107822,2023-03-21 19:00:00,ph,2.4016642669378814,pH units,LfU,0.8617322732276235,Quality Filtering,2023-03-21 01:00:00,Dr. Müller,Under Review,REF_34408,v2.5
LOC_2363,47.53858623152914,10.101072459854823,2023-03-21 01:00:00,temperature,7.911822404319892,°C,UBA,0.9478066552535825,Spatial Interpolation,2023-03-21 10:00:00,Dr. Müller,Validated,REF_31791,v3.0
LOC_3070,48.7449107431584,10.118884278507092,2023-03-21 17:00:00,temperature,4.057962714166654,°C,LUBW,0.807162848541289,Quality Filtering,2023-03-21 04:00:00,HOMOGEN_AGENT,Validated,REF_70375,v2.4
LOC_8868,47.33991893571216,9.894599004019351,2023-03-21 12:00:00,temperature,2.7513147933590303,°C,LfU,0.7693566035952832,Quality Filtering,2023-03-21 23:00:00,HOMOGEN_AGENT,Under Review,REF_42550,v1.9
LOC_3095,46.67226298468124,9.806669393777563,2023-03-21 17:00:00,temperature,6.958051851255274,°C,LUBW,0.9291990318931339,Format Standardization,2023-03-21 09:00:00,Dr. Schmidt,Under Review,REF_25072,v3.4
LOC_8133,47.57803856132775,9.36130002243767,2023-03-23 21:00:00,chlorophyll_a,8.516729018527705,µg/L,LfU-RP,0.799481853725305,Format Standardization,2023-03-23 05:00:00,HOMOGEN_AGENT,Under Review,REF_85269,v2.0
LOC_4108,47.138037689593254,8.937887260902018,2023-03-23 08:00:00,chlorophyll_a,9.655988091478017,µg/L,LfU,0.9385245967060604,Quality Filtering,2023-03-23 22:00:00,Dr. Müller,Validated,REF_66043,v2.0
LOC_7263,46.77548722844002,9.359503560564944,2023-03-23 22:00:00,chlorophyll_a,5.945625749328572,µg/L,LfU-BY,0.9387643313919587,Spatial Interpolation,2023-03-23 04:00:00,Dr. Schmidt,Under Review,REF_36981,v1.4
LOC_2309,48.18229810710985,10.075458934614797,2023-03-23 14:00:00,chlorophyll_a,2.831047472192213,µg/L,LfU-HE,0.9272674673260012,Spatial Interpolation,2023-03-23 21:00:00,Dr. Schmidt,Pending,REF_26656,v1.9
LOC_1850,47.2812032210974,9.176312088297939,2023-03-23 02:00:00,chlorophyll_a,9.205740074913935,µg/L,LfU-HE,0.7696991199394926,Temporal Alignment,2023-03-23 13:00:00,HOMOGEN_AGENT,Validated,REF_63809,v1.7
LOC_2204,46.86252561369707,10.334440981623473,2023-03-23 22:00:00,turbidity,7.507800668135286,NTU,LfU,0.7579218620068126,Spatial Interpolation,2023-03-23 06:00:00,Dr. Müller,Under Review,REF_86124,v3.2
LOC_2108,48.54450756032907,10.771796991481922,2023-03-23 07:00:00,turbidity,5.419557057464703,NTU,LUBW,0.834015980153757,Spatial Interpolation,2023-03-23 14:00:00,Dr. Müller,Under Review,REF_72934,v2.0
